2023-05-16,"Знищення установок УР-83П у виконанні Ani Lorak Локація: східніше Невельского [Джерело](https://t.me/escadrone/244) `48.049879, 37.598662` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.049879%2C37.598662&z=15)","48.049879, 37.598662",48.049879,37.598662,Ukraine,Donetsk Oblast,,,,,,,
2023-05-15,"Ураження кацапського ЗРК ""Панцирь-С1"" Локація: Кодема `48.473620, 38.078926` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.473620%2C38.078926&z=15)","48.473620,  38.078926",48.47362,38.078926,Ukraine,Donetsk Oblast,,,,,,,
2023-05-04,"79 ОДШБр знищує місця дислокації, склади бк та артилерію окупантів. Локація: Донецьк, Донецька область. [Джерело](https://t.me/romabroma/584) 0:00 - `47.931088, 37.539484` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=47.931088%2C37.539484&z=15) 1:20 - `47.976704, 37.622593` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=47.976704%2C37.622593&z=15) 1:40 - `47.937615, 37.599942` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=47.937615%2C37.599942&z=15) 2:30 - `47.910787, 37.646051` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=47.910787%2C37.646051&z=15)","47.931088, 37.539484",47.931088,37.539484,Ukraine,Donetsk Oblast,,,,,,,
2023-04-17,"Винищення хробачні, що залізла за залізні колії Локація: Бахмут `48.605316, 37.987417` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.605316%2C37.987417&z=15)","48.605316, 37.987417",48.605316,37.987417,Ukraine,Donetsk Oblast,,,,,,,
2023-04-13,"Ворог опублікував фото пострілу з ПТРК в напрямку наших позицій в Бахмуті. Локація: Бахмут, Донецька область __Основні координати вказують на імовірне розташування ПТРК. Координати радіовежі - 48.584278, 37.973406 P1 - __[__посилання __](https://twitter.com/small10space/status/1635220788881260545)__P2 - __[__посилання __](https://photobuildings.com/object/163010/)`48.584120, 38.002673 `🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.584120%2C38.002673&z=15)","48.584278, 37.973406",48.584278,37.973406,Ukraine,Donetsk Oblast,,,,,,,
2023-04-06,"Знищення ворожого СНАР-10 ""Леопард"" Локація: Донецьк __Станція наземної артилерійської розвідки СНАР-10 “Леопард” (індекс ГРАУ - 1РЛ232, по класифікації НАТО - Big Fred) є когерентно-імпульсною радіолокаційною станцією, призначеною для розвідки рухомих наземних і надводних цілей на фоні місцевих предметів і пасивних перешкод, а також для обслуговування стрільби артилерії.__ [Джерело](https://t.me/brat_pp/40) `47.975869, 37.592558` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=47.975869%2C37.592558&z=15)","47.975869, 37.592558",47.975869,37.592558,Ukraine,Donetsk Oblast,,,,,,,
2023-03-15,"В Твітері [було геолоковано ](https://twitter.com/EerikMatero/status/1635973941586976769?s=20)місце падіння російського СУ-24(як заявлено в першоджерелі), що було збито 93 бригадою ""Холодний Яр""🦅 Впало на північно-західних околицях Зайцевого. `48.53441, 38.04736` __Ми відразу знайшли ту ЛЕП, але не склали всю картину разом__😔 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.53438150652317%2C38.047349999999994&z=13)","48.53441, 38.04736",48.53441,38.04736,Ukraine,Donetsk Oblast,,,,,,,
2023-03-15,"#geolocation Прикордонники під Бахмутом за допомогою ✈️БПЛА виявили склад БК вистеживши логістичний маршрут ворога. Коли ворог прибув на розвантажування, був завданий удар з мінометів. Знищенно 🔥склад ворога, автівку з БК та 6 ☠️кацапів `48.62360, 37.98969` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/viewer?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&amp%3Bll=48.10355%2C37.622939999999986&amp%3Bz=18&ll=48.623608448416526%2C37.98967019037878&z=18)","48.62360, 37.98969",48.6236,37.98969,Ukraine,Donetsk Oblast,,,,,,,
2024-10-13,"російське судно ""Спарта IV"", відоме перевезенням військових вантажів, розвантажується в Балтійському порту Локація: Піллау, Східна Пруссія `54.641402, 19.914232` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/54.641402/19.914232)","54.641402, 19.914232",54.641402,19.914232,Russia,Kaliningrad,,,,,,,
2024-10-28,"Робота СОУ по позиціями операторів БПЛА Локація: Олешки, Херсонська область [Джерело](https://t.me/kherson_non_fake/17743) 00:12 - `46.624920, 32.740711` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.624920/32.740711) 00:36 - `46.628525, 32.742041` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.628525/32.742041) 01:27 - `46.628215, 32.745976` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.628215/32.745976) 02:50 - `46.627112, 32.741968` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.627112/32.741968)","46.624920, 32.740711",46.62492,32.740711,Ukraine,Kherson Oblast,,,,,,,
2024-10-21,"Авіаудар по ворожому особовому складу Локація: Гола Пристань, Херсонська область. [Джерело](https://t.me/aeronavtyua/2907) `46.517815, 32.505014` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.517815/32.505014)","46.517815, 32.505014",46.517815,32.505014,Ukraine,Kherson Oblast,,,,,,,
2024-03-12,"Підрозділ ""Air patrol"" виявив і знищив росіянський «Муром». Локація: Нова Каховка, Херсонська обл [Джерело](https://t.me/air_patrol_ua/24) `46.755491, 33.339303` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.755491/33.339303)","46.755491, 33.339303",46.755491,33.339303,Ukraine,Kherson Oblast,,,,,,,
2024-03-09,"Підрозділ ""Air patrol"" виявив і навів дрон на комплекс спостереження московитів «Муром». Локація: Нова Каховка, Херсонська обл [Джерело](https://t.me/air_patrol_ua/19) `46.758624, 33.368799` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.758624/33.368799)","46.758624, 33.368799",46.758624,33.368799,Ukraine,Kherson Oblast,,,,,,,
2024-03-03,"Яскрава робота пари М109 та ""Лелеки"". Локація: на північ від Челбурди, Херсонська обл [Джерело](https://t.me/argus38/161) `46.636851, 32.965417` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.636851/32.965417)","46.636851, 32.965417",46.636851,32.965417,Ukraine,Kherson Oblast,,,,,,,
2024-01-12,"Балу показав кадри ураження ворожої 122-мм гаубиці Д-30. Локація: на південний схід від Козачих Лагерів, Херсонська область. [Джерело](https://t.me/BALUhub/7538) `46.671261, 33.003753` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.671261/33.003753)","46.671261, 33.003753",46.671261,33.003753,Ukraine,Kherson Oblast,,,,,,,
2023-12-30,"73й МЦ ССО та 140й ОРБ показали, як вони полюють на московитів Локація: 2С7 ""Піон"" - на північ від Подо-Калинівки, ЗРК ""Оса"" - на схід від Нової Маячки, ЗРК ""Оса"" - на південь від Раденську, Херсонська обл [Джерело](https://t.me/BALUhub/7076) 00:42 - `46.547099, 33.110126` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.547099/33.110126) 01:28 - `46.593535, 33.279629` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.593535/33.279629) 02:07 - `46.536624, 32.940205` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.536624/32.940205)","46.547099, 33.110126",46.547099,33.110126,Ukraine,Kherson Oblast,,,,,,,
2023-11-18,"Хлопці з ""Flying Skull"" (Shark) смажать русню там, де вони навіть і не очікують. Локація: Асканія-Нова, Херсонська область [Джерело](https://t.me/flyingskull/74) `46.451035, 33.875320` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.451035/33.875320)","46.451035, 33.875320",46.451035,33.87532,Ukraine,Kherson Oblast,,,,,,,
2023-10-15,"Знищення кацапської РСЗВ ""Ураган"". Локація: на північний схід від Нової Маячки, Херсонська обл [Джерело](https://t.me/ukrbavovna/11173) `46.630488, 33.272357` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.630488/33.272357)","46.630488, 33.272357",46.630488,33.272357,Ukraine,Kherson Oblast,,,,,,,
2023-09-25,"Щось красиво горить на лівому березі Херсонщини Локація: Малокаховка, Херсонська область [Джерело](https://t.me/andriyshTime/13736) місце зйомки - `46.773072, 33.446938` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.773072/33.446938)","46.773072, 33.446938",46.773072,33.446938,Ukraine,Kherson Oblast,,,,,,,
2024-08-28,"російські мчсники фільмують удар по нафтобазі(ФГКУ Комбінат) ""Зеніт"" росрєзєрва Локація: Котельнич, Кіровська область місце зйомки(пожежна частина №40) - `58.290031,48.300376` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/58.290031/48.300376)","58.290031,48.300376",58.290031,48.300376,Russia,Kirov Oblast,,,,,,,
2024-10-09,"❌ Крилаті ракети Р-360 «Нептун» знищили склад зберігання БпЛА «Shahed» у Краснодарському краї — 🔱 [Генеральний штаб ЗСУ](https://t.me/GeneralStaffZSU/17847) Вибух стався на території складських приміщень у н.п. Октябрське 📍 `46.487029870773526, 38.27477377809147` 🅰️[Dnipro](https://t.me/DniproOfficial)[ | ](https://t.me/DniproOSINT)[Deployment Map](https://www.google.com/maps/d/u/1/viewer?ll=49.31394738793744%2C35.40836831652523&z=6&mid=1eFmrjREW1Hr73m9ybVOUjmOAd990Ifs)","46.487029870773526, 38.27477377809147",46.48702987,38.27477378,Russia,Krasnodar Krai,,,,,,,
2024-09-21,"Очевидці фільмують пожежу на базі пвк вагнер Локація: на північний захід від нп. Молькино, Краснодарський край `44.811327, 39.221818` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/44.811327/39.221818)","44.811327, 39.221818",44.811327,39.221818,Russia,Krasnodar Krai,,,,,,,
2024-09-21,"Знов якісь невідомі звуки в районі Тихорецької бази місце зйомки - `45.845041, 40.093339`","45.845041, 40.093339",45.845041,40.093339,Russia,Krasnodar Krai,,,,,,,
2024-09-21,"Ранкове підтвердження, що база в Тихорецьку продовжує горіти Локація: Тихорєцьк, Краснодарський край, на болотах `45.853012, 40.116651` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/45.853012/40.116651)","45.853012, 40.116651",45.853012,40.116651,Russia,Krasnodar Krai,,,,,,,
2024-09-21,"719-а артилерійська база боєприпасів приймає добрі БПЛА Локація: Камєнний, Краснодарський край місце звідки ведеться зйомка - `45.862960,40.035894` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/45.862960/40.035894)","45.862960,40.035894",45.86296,40.035894,Russia,Krasnodar Krai,,,,,,,
